name,model,total_risk_cap_pct,base_risk_pct,month,equity_end,return_pct,intramonth_mdd_pct,worst_underwater_pct,underwater_end_pct
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-09,181283.3633947619,-8.367632221850219,-12.250020320644717,-13.377477580468755,-13.377477580468755
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-10,164105.59145437978,-9.475647196028614,-14.549542408856919,-21.59989990140012,-21.585522197244323
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-11,165228.89569464052,0.6845008937876429,-14.13537953688836,-23.497411088135813,-21.048774395825543
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-12,177545.68849812978,7.454381845081093,-12.541435811906743,-30.95039167768676,-15.163448567918946
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-01,173960.26617804024,-2.0194364337533854,-2.538188713555145,-16.876668796678317,-16.876668796678317
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-02,177012.48884944365,1.754551621736189,-3.9384487849927208,-17.854639938155692,-15.418227041009292
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-03,185434.0553369888,4.757611478311019,-17.70687509684219,-29.60021935541318,-11.394154902153385
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-04,198853.12099774048,7.23657023860329,-4.8435580526464905,-14.350288731748318,-4.982130686139685
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-05,207923.090201007,4.561139979980289,-10.469453880969404,-10.480829836059458,-5.4988785772918
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-06,233307.9451380851,12.208771480136061,-11.592282660709174,-11.592282660709174,-9.801405263678543
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-07,220275.3728622582,-5.585995911160879,-7.600936152351412,-16.657342859904535,-14.839895077574027
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-08,239617.148744476,8.780725521373899,-12.67117081365814,-23.404806951625424,-10.106591958513633
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-09,248093.7652085984,3.5375667011052325,-8.40691832467878,-13.167935766043282,-8.40691832467878
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-10,254283.70614511732,2.4950006024191618,-5.00546747402767,-8.509634166389535,-6.121670385105238
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-11,236692.8439042412,-6.917809445028766,-8.563776600110728,-12.615994338039672,-12.615994338039672
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2023-12,236692.8439042412,0.0,0.0,-12.615994338039672,-12.615994338039672
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-01,279339.8119002008,18.01785271261234,-11.877532311573912,-13.371555200582275,-8.459155736634038
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-02,311796.8735936737,11.619203676226707,-12.164808658905457,-15.14233827679491,-2.679178399458071
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-03,307336.8215809339,-1.4304351295555517,-3.0711194895719496,-4.6979279868760715,-4.071289620004304
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-04,322502.2194525213,4.93445523174767,-10.347891034420332,-10.347891034420332,-8.926185236466122
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-05,286870.196476561,-11.048613258057294,-16.876383811596707,-18.988578809048462,-18.988578809048462
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-06,302832.203356495,5.5641914273371285,-5.77340611414513,-23.656863981624387,-14.480948255977566
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-07,416962.31245933054,37.68757346076605,-6.4584779996100234,-15.2357082139863,-4.640431333492401
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-08,411455.169978552,-1.3207770381683415,-9.345586496540847,-11.708565012692052,-5.899918620136013
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-09,418446.107844016,1.6990764427212035,-5.807947662291513,-6.125876257179885,-5.122001134977239
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-10,444026.0050109052,6.113068490154205,-6.464333384578236,-6.464333384578236,-5.324183861525855
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-11,444026.0050109052,0.0,0.0,-6.464333384578236,-5.324183861525855
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2024-12,426144.79069459386,-4.027064657141466,-4.999748366255597,-9.136840192098584,-9.136840192098584
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-01,519566.1674787582,21.922449558022848,-7.8171853278467545,-11.206146948240425,-5.703206304950681
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-02,556187.0638740695,7.048360476013582,-11.799776673544004,-11.799776673544004,-3.7012227820645616
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-03,645557.4738764754,16.06840859978018,-8.565868850156866,-8.565868850156866,-3.0929188376188965
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-04,683611.269763948,5.894718507240793,-5.410400398461446,-5.410400398461446,-1.9882619833612392
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-05,697923.2213813906,2.093580408992457,-2.524261679948925,-3.4311064941286107,-1.50664743579223
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-06,780784.6428811454,11.8725697843594,-9.902393110616215,-9.902393110616215,-7.206561169005554
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-07,796862.0066105669,2.0591290922545635,-8.684033007506564,-13.856895713879801,-7.109924742605445
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-08,790506.519514864,-0.79756432644289,-3.103510576208701,-7.850782845664384,-7.850782845664384
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-09,874186.5828399943,10.585625957453848,-5.286643220147303,-10.450122582026278,-4.875910954254536
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-10,860406.1677320844,-1.5763700082356724,-5.574032200944101,-9.081325934364049,-6.375418564579061
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-11,997944.6470307078,15.9852967652657,-6.512920022911195,-8.27724655059665,0.0
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2025-12,940665.7594069348,-5.7396858427169235,-23.106549437627443,-23.106549437627443,-20.825834471264805
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2026-01,874556.6514009595,-7.027906282849649,-11.010133183137416,-26.390120624852575,-26.390120624852575
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2026-02,863985.6079187925,-1.2087317002544173,-10.830653276404457,-31.50564677226686,-27.279866571379017
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2026-03,790643.8489680479,-8.488770909901334,-12.060771654849978,-33.45291210350923,-33.45291210350923
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2026-04,712862.2198411967,-9.837758078858405,-12.090393435320701,-39.99965361929125,-39.99965361929125
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2026-05,791628.0790488902,11.049240234002022,-8.592036324372499,-40.40965686417254,-33.37007120645341
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2026-06,1066816.230242599,34.762302964838824,-8.26051687220194,-34.455331125138265,-10.207973493984369
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2026-07,1039208.4233606051,-2.587869034924206,-4.426812978571892,-12.531673543764477,-12.531673543764477
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2026-08,955573.0480131542,-8.047988590872833,-8.203874639676467,-19.571114477589724,-19.571114477589724
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-01,101399.4986268376,1.399498626837592,-2.9260159461456325,-2.9260159461456325,-1.7738869060507034
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-02,104181.85213627534,2.7439519397202794,-7.6071029259461636,-7.6071029259461636,-7.6071029259461636
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-03,106765.1979756712,2.479650521106791,-7.0465544220919885,-8.604997697969186,-5.316081972183717
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-04,102222.39153857253,-4.254950604909524,-5.567504058070572,-9.344835915060322,-9.344835915060322
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-05,116296.01317427172,13.767650535145881,-8.447501977837923,-9.913475963381668,-8.447501977837923
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-06,113913.68704242856,-2.048501979404227,-10.383117820996713,-14.687360912792968,-10.32295671201593
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-07,118783.52740669822,4.275026549229177,-8.465736026346725,-16.112347675276638,-6.48923930289087
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-08,114841.5743018894,-3.3186024955397464,-6.861813820533513,-10.389544710621179,-9.592489740983334
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-09,136013.07277930254,18.43539554914029,-6.8973165877395886,-10.200874160500694,-6.8973165877395886
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-10,127288.59091757576,-6.414443614462928,-9.979619977082743,-12.869335718770959,-12.869335718770959
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-11,121440.79732281574,-4.5941223424703415,-10.214245825579804,-18.587746745190216,-16.872225033657728
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2021-12,121246.31020188249,-0.16014973980800207,-9.756051090645258,-23.828123862320215,-17.0053539489745
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-01,134281.01276471876,10.750597309833765,-6.739131852353686,-20.397968587486346,-8.08293376330691
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-02,137589.553417009,2.4638931328938796,-1.5744797960227763,-8.571289618627631,-5.818195480343514
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-03,131128.25444704766,-4.6960679859017525,-6.030713181756909,-10.844018966083201,-10.241037050935676
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-04,132978.07841955608,1.4106982360963416,-10.033701119846238,-15.013916954395013,-8.974808943874857
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-05,126249.4164647209,-5.05997833237275,-5.05997833237275,-13.58066388831569,-13.58066388831569
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-06,148543.23496763525,17.658551720232406,-7.58806394059548,-16.580584470175562,-5.895161451290032
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-07,150733.88339681306,1.4747547605618694,-5.392062782596641,-10.698470381923498,-4.507345864873857
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-08,157854.0239919839,4.723649676315178,-3.0730148596567197,-6.9290935814452,-3.0730148596567197
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-09,145366.12226517333,-7.911044274325718,-9.222684914175183,-10.740951567878387,-10.740951567878387
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-10,137469.72839631894,-5.432072993217762,-10.333552807995472,-16.724185241264212,-15.589568231762819
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-11,136827.11780921344,-0.4674560680391293,-8.993249853960538,-17.594911419177496,-15.98414991712147
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2022-12,142048.2547058068,3.8158641212288735,-11.03974048780274,-25.259281734892657,-12.778219237663468
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-01,139138.2871091297,-2.0485768042020958,-2.53948709722287,-14.565024406572702,-14.565024406572702
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-02,141463.21530889082,1.6709478376268905,-3.938937244327989,-15.581181246588649,-13.137450529317253
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-03,150653.57386504443,6.496641926373625,-14.379522671311229,-24.778501326466483,-8.624098028945282
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-04,161283.6315306868,7.055961165026714,-4.929481972643945,-11.786541924232974,-3.305031333201214
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-05,167022.30181996015,3.558123186345452,-8.966157281082577,-9.032635637402153,-6.227510847031947
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-06,187408.20990517197,12.205500620621667,-9.515973096950015,-9.515973096950015,-7.690425181965632
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-07,176461.35897392486,-5.841180029832305,-7.851581093004734,-14.938186305411483,-13.082393631859768
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-08,190370.8827928708,7.882475744166362,-13.196821516475431,-22.29314295982048,-10.192114418514242
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-09,193742.706903235,1.7711868857764435,-8.409049368855337,-13.331770772075958,-8.601448926701838
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-10,198108.8362863794,2.2535709616801514,-5.096899884396356,-8.739553810545198,-6.541717720317585
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-11,184203.3061180882,-7.0191367679278365,-8.611545519159758,-13.101682374484557,-13.101682374484557
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2023-12,184203.3061180882,0.0,0.0,-13.101682374484557,-13.101682374484557
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-01,208857.05995865277,13.383990960922088,-7.934067411866518,-13.877078657329767,-6.078100493207383
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-02,236983.10937802828,13.466650073951826,-9.325491962817656,-11.466455878105474,-2.716891972016533
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-03,233504.0334931473,-1.4680691353961772,-3.0959190797671954,-4.771392078487835,-4.145075254929475
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-04,254952.25450413636,9.18537495482643,-7.290926547427667,-7.290926547427667,-4.354608048046893
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-05,235600.6894031227,-7.590270240461717,-13.527629915884631,-13.527629915884631,-13.527629915884631
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-06,238382.3518632992,1.1806682175776517,-5.341289048905629,-18.146369149516627,-12.506678125315362
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-07,318195.4966831072,33.48114665198747,-6.38971126562633,-13.333091455179613,-4.57006779860154
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-08,316326.48825982714,-0.5873773962116857,-6.969164925692883,-9.815004974566843,-5.1306016495726965
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-09,320339.60983274184,1.2686644090387889,-6.017381996760496,-6.017381996760496,-5.363345758180305
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-10,339649.2501021886,6.027865326903803,-6.467693648961504,-6.467693648961504,-5.351029023491272
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-11,339649.2501021886,0.0,0.0,-6.467693648961504,-5.351029023491272
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2024-12,325835.8300907609,-4.066966144418616,-5.001684591921906,-9.200370629146482,-9.200370629146482
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-01,372911.7305841134,14.447735990311328,-5.725049408118887,-10.562853567658703,-3.601934828217679
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-02,406989.2789228655,9.138234478538521,-9.942245774585656,-9.942245774585656,-2.489848826435481
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-03,452354.643305789,11.146574795038111,-8.672915499249378,-8.672915499249378,-2.2943724468795224
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-04,479229.4521904623,5.941092742692633,-5.508836007665652,-5.508836007665652,-2.0230671040459502
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-05,488726.63999533607,1.9817621311595035,-2.5865862673872697,-3.5679676380636405,-1.511199753364123
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-06,522393.03600834816,6.888594412069171,-9.245963443185278,-9.245963443185278,-5.806845443474174
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-07,543325.6696353623,4.007065979853475,-7.215492883426567,-10.831023599018508,-7.157676379059563
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-08,538669.6369059018,-0.8569506264236137,-3.1335305184468587,-7.953289252915452,-7.953289252915452
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-09,594890.8306183025,10.437045242671017,-5.2884505939456705,-10.602919977454627,-4.92625966211876
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-10,584732.2290042405,-1.7076413168956694,-5.620638072628969,-9.199277664662597,-6.549778133646522
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-11,668494.5520440993,14.324902730691003,-4.187090957324136,-7.835583069307262,0.0
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2025-12,641373.5739823173,-4.057023049604879,-19.27124708546566,-19.27124708546566,-16.91881549655164
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2026-01,607592.1429784979,-5.267044414391608,-9.275816016579707,-21.294738384350897,-21.294738384350897
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2026-02,612894.1776438912,0.8726305510472931,-8.04537337930431,-25.007056116648485,-20.607932226211044
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2026-03,568287.0842998647,-7.278106885515967,-8.939384387158322,-26.386171777408684,-26.386171777408684
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2026-04,510200.9101073351,-10.221272979323892,-12.43045141298581,-33.910442110570315,-33.910442110570315
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2026-05,576980.8727641106,13.088954044148316,-5.933403301389973,-34.38946751317937,-25.260010250442065
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2026-06,737936.6771399677,27.896211464476274,-7.292782952201926,-27.14727037754208,-6.468888811685214
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2026-07,716632.3875526981,-2.887007821570664,-4.672707425483558,-9.169139307293817,-9.169139307293817
zero_fee_slip5_cap4_risk200,zero_fee_slip5_cap4,4,2.0,2026-08,655499.6814518581,-8.530553064955438,-8.65651156044347,-16.917514078040874,-16.917514078040874
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-01,101399.4986268376,1.399498626837592,-2.9260159461456325,-2.9260159461456325,-1.7738869060507034
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-02,104181.85213627534,2.7439519397202794,-7.6071029259461636,-7.6071029259461636,-7.6071029259461636
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-03,106765.1979756712,2.479650521106791,-7.0465544220919885,-8.604997697969186,-5.316081972183717
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-04,102222.39153857253,-4.254950604909524,-5.567504058070572,-9.344835915060322,-9.344835915060322
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-05,116296.01317427172,13.767650535145881,-8.447501977837923,-9.913475963381668,-8.447501977837923
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-06,108536.02645374912,-6.672616290718514,-14.828618489735689,-17.371278895274024,-14.556448875424454
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-07,119958.93911829044,10.524535527757696,-12.4216917390506,-20.221680011940524,-5.56391198114069
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-08,115977.97877108782,-3.3186024955397686,-6.861813820533557,-9.502812510224334,-8.697870354824689
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-09,141060.968804496,21.627372971308525,-7.657732748044454,-9.312274987644898,-7.657732748044454
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-10,132067.43774051254,-6.375633983095685,-9.942288812967659,-13.545137719721168,-13.545137719721168
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-11,126000.09807614752,-4.594122342470364,-10.214245825579816,-19.219195662805333,-17.516979863891436
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2021-12,128221.58527243652,1.7630837040670144,-13.55726136021561,-27.601992550783383,-16.062735177249397
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-01,149372.05483882455,16.495248847102406,-9.634384342907708,-19.493881725898266,-4.328170458008063
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-02,153052.42264046095,2.4638931328939684,-1.5744797960227874,-4.836475390475825,-1.970918819808909
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-03,142767.5549775458,-6.719833299911604,-8.516102659585446,-9.172632614084852,-8.558309660552766
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-04,143307.33833954067,0.37808545651689673,-10.96244770480207,-14.302260239332654,-8.212581928186102
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-05,136056.01807085983,-5.059978332372728,-5.059978332372728,-12.85700539446426,-12.85700539446426
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-06,166489.7762072338,22.368549784048252,-10.206396268521944,-16.65867786613292,-7.3715512046753755
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-07,172607.7873009264,3.674706779638748,-5.955927019739371,-11.852319525783372,-4.804921031757536
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-08,190784.0065538044,10.530358761386216,-5.506469340987108,-7.44034786737725,-5.506469340987108
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-09,174043.30656313038,-8.774687298514639,-12.515506800643639,-13.79798117364155,-13.79798117364155
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-10,156062.38512412328,-10.331291558451817,-15.252949476318022,-22.70376306786416,-22.70376306786416
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-11,156543.47029091636,0.3082646509666276,-14.319794681078669,-24.65255545110433,-22.465486092874965
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2022-12,166971.02586453088,6.6611245772412175,-12.849551230264321,-32.42832317850741,-17.30081553116296
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-01,163550.4961589318,-2.0485768042020958,-2.53948709722287,-18.994971841455865,-18.994971841455865
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-02,166283.97827506205,1.6713383207801247,-3.9389372443280224,-19.958439237182734,-17.64110376408339
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-03,173233.82944161745,4.1795073937064275,-17.997833139462916,-31.692431836313983,-14.198907606528255
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-04,185457.1411717065,7.055961165026647,-4.929481972643979,-17.168411983455833,-8.144815848076249
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-05,192310.57563429745,3.6954276439782108,-10.89232269577215,-13.585741631140047,-6.10318085371161
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-06,214475.67115490144,11.525676862802214,-11.851282580691302,-11.851282580691302,-10.07285037778125
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-07,201947.76108255264,-5.841180029832261,-7.851581093004678,-17.133553454997408,-15.32565708291166
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-08,217563.4136292574,7.732520758336792,-13.317476602574141,-24.403909110744582,-10.192114418514231
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-09,223500.2137949885,2.7287677034925517,-8.81581678660659,-13.331770772075945,-8.81581678660659
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-10,228536.9497123654,2.2535709616801514,-5.096899884396356,-8.953597756689359,-6.76091651206433
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-11,212495.628646804,-7.019136767927847,-8.611545519159748,-13.305495303244964,-13.305495303244964
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2023-12,212495.628646804,0.0,0.0,-13.305495303244964,-13.305495303244964
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-01,249781.59908087048,17.546699982257397,-11.975843428790888,-14.079072957241234,-8.571804807344108
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-02,277846.7432748007,11.235873377863893,-12.346455389801248,-15.511467783198874,-2.716891972016533
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-03,273767.7609930799,-1.4680691353961772,-3.0959190797671843,-4.771392078487846,-4.145075254929475
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-04,286287.3117947382,4.5730551896411065,-10.484657744203151,-10.484657744203151,-9.076651236155941
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-05,253550.9313926694,-11.434799606326983,-17.24189249336706,-19.473553962663292,-19.473553962663292
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-06,255244.9598739843,0.6681215769984261,-6.261191871856687,-24.515469256648082,-18.93553940149785
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-07,350980.270485357,37.50722860840725,-6.504711617346482,-19.70122927795276,-4.687303584498248
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-08,345538.5274964075,-1.5504412773470921,-9.392716756224528,-11.863344377847685,-6.165070972276709
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-09,350185.2022115097,1.344763129243387,-6.017381996760463,-6.4254304209685476,-5.363345758180282
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-10,371293.8945955653,6.027865326903803,-6.467693648961492,-6.467693648961492,-5.351029023491249
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-11,371293.8945955653,0.0,0.0,-6.467693648961492,-5.351029023491249
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2024-12,356191.01437626284,-4.0676349487926196,-5.00243140397475,-9.201003645604299,-9.201003645604299
zero_fee_slip5_cap6_risk200,zero_fee_slip5_cap6,6,2.0,2025-01,433019.2775263698,21.569399577539407,-7.863880385159161,-11.342497173714927,-5.7889332474341915
