time_ms,equity
1750654800000,384088.7937021902
1750655100000,384088.7937021902
1750655400000,384088.7937021902
1750655700000,384088.7937021902
1750656000000,384088.7937021902
1750656300000,384088.7937021902
1750656600000,384088.7937021902
1750656900000,384088.7937021902
1750657200000,384088.7937021902
1750657500000,384088.7937021902
1750657800000,384088.7937021902
1750658100000,384088.7937021902
1750658400000,384088.7937021902
1750658700000,384088.7937021902
1750659000000,384088.7937021902
1750659300000,384088.7937021902
1750659600000,384088.7937021902
1750659900000,384088.7937021902
1750660200000,384088.7937021902
1750660500000,384088.7937021902
1750660800000,384088.7937021902
1750661100000,384088.7937021902
1750661400000,384088.7937021902
1750661700000,384088.7937021902
1750662000000,384088.7937021902
1750662300000,384088.7937021902
1750662600000,384088.7937021902
1750662900000,384088.7937021902
1750663200000,384088.7937021902
1750663500000,384088.7937021902
1750663800000,384088.7937021902
1750664100000,384088.7937021902
1750664400000,384088.7937021902
1750664700000,384088.7937021902
1750665000000,384088.7937021902
1750665300000,384088.7937021902
1750665600000,384088.7937021902
1751385900000,384496.1440864428
1751386200000,383495.08427891455
1751386500000,382579.872852774
1751386800000,383062.45101733925
1751387100000,383080.71015826537
1751387400000,383111.3150464655
1751387700000,382699.7703665591
1751388000000,383913.26293504884
1751388300000,383483.81940550427
1751388600000,383820.42028614535
1751388900000,383554.85289016314
1751389200000,383347.3584281113
1751389500000,384808.4666533843
1751389800000,384502.1103696555
1751390100000,383725.8290703628
1751390400000,383762.7605330635
1751390700000,383036.42413676076
1751391000000,384097.9731381135
1751391300000,384648.8082361556
1751391600000,384268.22873573727
1751391900000,383930.54698123253
1751392200000,384371.9759667632
1751392500000,384061.4019667007
1751392800000,383382.5413239331
1751393100000,384118.0337354793
1751393400000,384111.7071609786
1751393700000,384240.092996992
1751394000000,385288.62855805544
1751394300000,386624.84808107314
1751394600000,386577.0120362499
1751394900000,386294.93406622065
1751395200000,386401.51073798933
1751395500000,386007.5575059938
1751395800000,386579.1208944169
1751396100000,386421.8787370823
1751396400000,387260.0903953513
1751396700000,387282.98043345974
1751397000000,386344.5186779228
1751397300000,385593.5436766326
1751397600000,385976.59232650575
1751397900000,385485.93902056076
1751398200000,385728.97666972247
1751398500000,386181.3102373755
1751398800000,386592.1343347061
1751399100000,386594.96377544885
1751399400000,386125.3990511727
1751399700000,386436.3333425232
1751400000000,387410.6456868972
1751400300000,387380.928212604
1751400600000,386719.74704114255
1751400900000,386840.48749137734
1751401200000,384445.36776211293
1751401500000,384600.8106423157
1751401800000,383777.99871236697
1751402100000,383123.5673643458
1751402400000,381943.8887036612
1751402700000,382431.3393016841
1751403000000,381961.1985066489
1751403300000,381228.17868587177
1751403600000,381203.38844620826
1751403900000,382512.10766003
1751404200000,383039.04754723294
1751404500000,382347.5588212075
1751404800000,380992.42907643266
1751405100000,378450.19569312304
1751405400000,380018.19656556676
1751405700000,381394.05387223
1751406000000,381531.7420760761
1751406300000,382293.4485579304
1751406600000,382538.6907075955
1751406900000,382431.7467792267
1751407200000,382779.2469224718
1751407500000,381741.66435436014
1751407800000,384683.48195247026
1751408100000,383201.44144609343
1751408400000,383057.7386230681
1751408700000,383912.6888822542
1751409000000,384508.3288930771
1751409300000,383336.71955817146
1751409600000,382895.87827460084
1751409900000,382617.4181089778
1751410200000,382719.2809472773
1751410500000,383151.98822675995
1751410800000,385374.5685204713
1751411100000,387700.8767950658
1751411400000,387777.0439582511
1751411700000,388975.6206307255
1751412000000,388086.8377845371
1751412300000,387143.5892072196
1751412600000,386985.45726571593
1751412900000,386943.9874453905
1751413200000,387181.01744068525
1751413500000,385868.78834962426
1751413800000,384914.3011143515
1751414100000,385008.6625451754
1751414400000,383805.3631957154
1751414700000,383289.9404855711
1751415000000,384051.36884650035
1751415300000,382885.6417462405
1751415600000,382691.61378773366
1751415900000,383771.3372730685
1751416200000,383968.09849646763
1751416500000,383259.9482153481
1751416800000,384688.9069762649
1751417100000,384270.98382446193
1751417400000,386178.5089774004
1751417700000,386857.8880153617
1751418000000,387136.39020526834
1751418300000,387070.0916824255
1751418600000,387275.58857992856
1751418900000,386702.55593269493
1751419200000,385896.4684780602
1751419500000,383920.278260473
1751419800000,383052.033569704
1751420100000,383944.43303315545
1751420400000,382687.32148254686
1751420700000,380633.22441584343
1751421000000,380764.633885073
1751421300000,381816.73715648777
1751421600000,381005.4006347652
1751421900000,381014.60567703587
1751422200000,381724.19015799474
1751422500000,383039.34264890966
1751422800000,383863.2775144371
1751423100000,383326.39975498884
1751423400000,381337.7785169858
1751423700000,382941.88934513106
1751424000000,383341.17335592664
1751424300000,382263.04967316345
1751424600000,380233.10959588166
1751424900000,380951.44605585554
1751425200000,380165.738156652
1751425500000,380333.0489249714
1751425800000,378225.0137043844
1751426100000,376861.0194998333
1751426400000,377665.6814031662
1751426700000,374009.452000257
1751427000000,374144.164410771
1751427300000,374761.81527713826
1751427600000,373822.32553729817
1751427900000,374390.39179196325
1751428200000,374270.80167990545
1751428500000,374129.4024036028
1751428800000,374286.2842696494
1751429100000,374464.97529994074
1751429400000,374335.5085900636
1751429700000,373887.7530300322
1751430000000,374218.3876274605
1751430300000,373785.0337833094
1751430600000,372984.83446160506
1751430900000,373505.7323644622
1751431200000,372870.49005018413
1751431500000,372711.49932597054
1751431800000,372215.1871385402
1751432100000,371738.5752571876
1751432400000,370743.17433114484
1751432700000,371304.1934287334
1751433000000,371406.1920928804
1751433300000,371427.6409658371
1751433600000,370463.5126210096
1751433900000,370474.05691184406
1751434200000,370375.91567274294
1751434500000,370362.9022324537
1751434800000,370192.6466348299
1751435100000,369561.9823281735
1751435400000,369819.83487406396
1751435700000,370032.98821760126
1751436000000,369368.8895820019
1751436300000,369038.25498457364
1751436600000,369193.02799245337
1751436900000,368908.4808729692
1751437200000,369098.0764853829
1751437500000,370111.7894419125
1751437800000,370423.0840245509
1751438100000,369244.05376930715
1751438400000,368596.5185973156
1751438700000,368685.50382117333
1751439000000,368272.57086567587
1751439300000,368064.1858876513
1751439600000,367803.9170818667
1751439900000,367543.64827608207
1751440200000,367517.62139550364
1751440500000,368181.3068502544
1751440800000,368363.49501430365
1751441100000,368207.33373083285
1751441400000,368415.5487754605
1751441700000,368207.33373083285
1751442000000,367921.0380444698
1751442300000,368181.3068502544
1751442600000,368402.5353351713
1751442900000,368441.575656039
1751443200000,368610.750379799
1751443500000,368010.9626030198
1751443800000,367893.8416404167
1751444100000,367932.88196128444
1751444400000,367724.6669166567
1751444700000,367594.5325137644
1751445000000,367542.4787526075
1751445300000,367815.76099868136
1751445600000,367334.2637079798
1751445900000,367386.31746913673
1751446200000,368063.0163641767
1751446500000,367880.82820012746
1751446800000,367789.7341181029
1751447100000,367867.8147598382
1751447400000,367685.62659578904
1751447700000,367698.6400360783
1751448000000,367919.8685209952
1751448300000,367802.7475583921
1751448600000,368102.05668504443
1751448900000,368349.3120505398
1751449200000,368388.3523714075
1751449500000,367958.90884186287
1751449800000,367971.9222821521
1751450100000,368167.1238864906
1751450400000,368336.2986102506
1751450700000,368401.36581169674
1751451000000,368427.39269227517
1751451300000,368310.2717296721
1751451600000,368115.0701253337
1751451900000,368050.00292388746
1751452200000,367984.93572244135
1751452500000,367620.5593943429
1751452800000,367568.50563318597
1751453100000,367555.4921928967
1751453400000,367659.59971521056
1751453700000,367607.54595405364
1751454000000,367451.3846705829
1751454300000,367334.2637079798
1751454600000,366587.2465374501
1751454900000,366587.2465374501
1751455200000,366587.2465374501
1751455500000,366587.2465374501
1751455800000,366587.2465374501
1751456100000,366587.2465374501
1751456400000,366587.2465374501
1751456700000,366587.2465374501
1751457000000,366587.2465374501
1751457300000,366587.2465374501
1751457600000,366587.2465374501
1752120300000,365859.7904091211
1752120600000,365559.2813084321
