symbol,side,entry_ms,exit_ms,entry_price,initial_qty,initial_risk,signal_ms,entry_equity,requested_risk_pct,gross_pnl,fees,funding_pnl,net_pnl,r_multiple,bars,partial_taken,reason,fills,mfe_r,mae_r
ETHUSDT,SHORT,1670112000000,1670116800000,1239.512048,141.37109673299605,2859.567212050373,1670097600000,142978.36060251866,2.0,-2895.185361020677,0.0,0.0,-2895.185361020677,-1.0124557831059915,1,False,STOP,"[{""time_ms"": 1670112000000, ""role"": ""ENTRY"", ""qty"": 141.37109673299605, ""price"": 1239.512048, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1670116800000, ""role"": ""STOP"", ""qty"": 141.37109673299605, ""price"": 1259.991378131312, ""fee"": 0.0, ""gross_pnl"": -2895.185361020677}]",0.01888766402728213,-1.0113988924489177
XRPUSDT,SHORT,1670299200000,1670341200000,0.3824235,411179.1738480827,2724.5461672579927,1670284800000,138155.2418021988,2.0,-2756.53999224947,0.0,6.676330464347151,-2749.8636617851225,-1.0092923712695276,3,False,STOP,"[{""time_ms"": 1670299200000, ""role"": ""ENTRY"", ""qty"": 411179.1738480827, ""price"": 0.3824235, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1670341200000, ""role"": ""STOP"", ""qty"": 411179.1738480827, ""price"": 0.38912748737964276, ""fee"": 0.0, ""gross_pnl"": -2756.53999224947}]",0.29028803049895396,-1.1434194245257578
BNBUSDT,SHORT,1670270400000,1670369100000,286.702648,701.7424193547824,2801.66350482996,1670256000000,140083.175241498,2.0,-2842.4621194994807,0.0,0.0,-2842.4621194994807,-1.0145622822295346,7,False,STOP,"[{""time_ms"": 1670270400000, ""role"": ""ENTRY"", ""qty"": 701.7424193547824, ""price"": 286.702648, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1670369100000, ""role"": ""STOP"", ""qty"": 701.7424193547824, ""price"": 290.75322559243483, ""fee"": 0.0, ""gross_pnl"": -2842.4621194994807}]",0.1634710184565352,-1.0237732962184187
XRPUSDT,SHORT,1670400000000,1670458500000,0.37702458,390900.8859145217,2688.208698549022,1670385600000,134450.64219383223,2.0,-2718.222188755449,0.0,-75.63861880024892,-2793.860807555698,-1.0393020486332414,5,False,STOP,"[{""time_ms"": 1670400000000, ""role"": ""ENTRY"", ""qty"": 390900.8859145217, ""price"": 0.37702458, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1670458500000, ""role"": ""STOP"", ""qty"": 390900.8859145217, ""price"": 0.3839783176012748, ""fee"": 0.0, ""gross_pnl"": -2718.222188755449}]",0.14898740187340254,-1.0724830306321973
BNBUSDT,SHORT,1670400000000,1670486400000,282.49349,711.5071028333912,2689.8169892042674,1670385600000,134490.84946021336,2.0,-2730.5541775299503,0.0,0.0,-2730.5541775299503,-1.0151449665494656,7,False,STOP,"[{""time_ms"": 1670400000000, ""role"": ""ENTRY"", ""qty"": 711.5071028333912, ""price"": 282.49349, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1670486400000, ""role"": ""STOP"", ""qty"": 711.5071028333912, ""price"": 286.33119473500017, ""fee"": 0.0, ""gross_pnl"": -2730.5541775299503}]",0.389765774088646,-1.0386356267207681
BCHUSDT,SHORT,1670803200000,1670813400000,106.07878,1032.165615571079,1287.8657146222095,1670788800000,128903.8160257532,1.0000000000000002,1266.2251139135888,0.0,0.0,1266.2251139135888,0.9831965394660973,1,True,BE_AFTER_TP,"[{""time_ms"": 1670803200000, ""role"": ""ENTRY"", ""qty"": 1032.165615571079, ""price"": 106.07878, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1670813400000, ""role"": ""TP2R"", ""qty"": 516.0828077855394, ""price"": 103.60403334777263, ""fee"": 0.0, ""gross_pnl"": 1277.1742008393635}, {""time_ms"": 1670813400000, ""role"": ""BE_AFTER_TP"", ""qty"": 516.0828077855394, ""price"": 106.099995756, ""fee"": 0.0, ""gross_pnl"": -10.949086925774811}]",3.61358147152768,-0.4177340510270306
LINKUSDT,SHORT,1670803200000,1670841900000,6.6926612,11640.039277147114,1289.1939971033744,1670788800000,128919.39971033744,1.0,1398.2653050593576,0.0,-1.8102480831453913,1396.4550569762123,1.083200092549172,3,True,STOP,"[{""time_ms"": 1670803200000, ""role"": ""ENTRY"", ""qty"": 11640.039277147114, ""price"": 6.6926612, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1670813400000, ""role"": ""TP2R"", ""qty"": 5820.019638573557, ""price"": 6.472445181572052, ""fee"": 0.0, ""gross_pnl"": 1281.6615519791326}, {""time_ms"": 1670841900000, ""role"": ""STOP"", ""qty"": 5820.019638573557, ""price"": 6.672626258484097, ""fee"": 0.0, ""gross_pnl"": 116.60375308022499}]",2.3444621783394757,-0.17460862529508128
SOLUSDT,SHORT,1670817600000,1670837400000,12.94741,6140.8248215538515,1366.5472175118173,1670803200000,136654.72175118173,1.0,-1382.722082295881,0.0,-22.827472759910535,-1405.5495550557914,-1.028540790280916,2,False,STOP,"[{""time_ms"": 1670817600000, ""role"": ""ENTRY"", ""qty"": 6140.8248215538515, ""price"": 12.94741, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1670837400000, ""role"": ""STOP"", ""qty"": 6140.8248215538515, ""price"": 13.172578787984738, ""fee"": 0.0, ""gross_pnl"": -1382.722082295881}]",0.14114646400305156,-1.1665141862640294
BNBUSDT,SHORT,1670817600000,1670847600000,282.653458,461.21720485440613,1366.3881701489393,1670803200000,136638.81701489392,1.0,1340.5885202147265,0.0,0.0,1340.5885202147265,0.9811183597034505,3,True,BE_AFTER_TP,"[{""time_ms"": 1670817600000, ""role"": ""ENTRY"", ""qty"": 461.21720485440613, ""price"": 282.653458, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1670847600000, ""role"": ""TP2R"", ""qty"": 230.60860242720307, ""price"": 276.78366402981993, ""fee"": 0.0, ""gross_pnl"": 1353.6249839988495}, {""time_ms"": 1670847600000, ""role"": ""BE_AFTER_TP"", ""qty"": 230.60860242720307, ""price"": 282.7099886916, ""fee"": 0.0, ""gross_pnl"": -13.036463784123098}]",3.157210995183635,-0.4511427856868292
XRPUSDT,SHORT,1670803200000,1670873400000,0.38042390000000004,309803.1511294099,1289.6643447512772,1670788800000,128966.43447512771,1.0000000000000002,1506.147860283309,0.0,-4.218931531608021,1501.928928751701,1.1645890148582505,5,True,STOP,"[{""time_ms"": 1670803200000, ""role"": ""ENTRY"", ""qty"": 309803.1511294099, ""price"": 0.38042390000000004, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1670813400000, ""role"": ""TP2R"", ""qty"": 154901.57556470495, ""price"": 0.3721726177218037, ""fee"": 0.0, ""gross_pnl"": 1278.136625321739}, {""time_ms"": 1670873400000, ""role"": ""STOP"", ""qty"": 154901.57556470495, ""price"": 0.3789519250757274, ""fee"": 0.0, ""gross_pnl"": 228.01123496157004}]",2.624139107509603,-0.5227427120214866
