time_ms,equity
1640801700000,124002.52320681393
1640802000000,123536.39973743758
1640802300000,123491.97581880825
1640802600000,123401.34138268293
1640802900000,123080.63814500727
1640803200000,123083.44079418316
1640803500000,123806.84612805277
1640803800000,124428.11950568961
1640804100000,124154.24631224219
1640804400000,123768.3018413372
1640804700000,123916.36666317676
1640805000000,124530.09229518277
1640805300000,124707.64757892965
1640805600000,124671.9345549706
1640805900000,124433.65496003778
1640806200000,124351.80475485719
1640806500000,125020.63863860547
1640806800000,125799.94089422045
1640807100000,125822.42993115858
1640807400000,125711.00834194332
1640807700000,125679.55964418073
1640808000000,125775.15477629729
1640808300000,125728.58146448067
1640808600000,124952.90750173863
1640808900000,125336.92780554993
1640809200000,125150.61747775809
1640809500000,124927.08809353044
1640809800000,124174.13256863126
1640810100000,123452.47763147023
1640810400000,123600.66556074223
1640810700000,124122.88825919483
1640811000000,123745.07500612913
1640811300000,124313.34671998127
1640811600000,124588.87648914047
1640811900000,125323.2034174977
1640812200000,125602.75837984052
1640812500000,126187.8789695071
1640812800000,126070.186754983
1640813100000,125581.06506389934
1640813400000,125560.03484494469
1640813700000,125438.13548679334
1640814000000,126114.1727509266
