time_ms,equity
1706700600000,249454.84351199472
1706700900000,249106.31075754017
1706701200000,249011.25636996163
1706701500000,248789.46279894508
1706701800000,248852.8323906641
1706702100000,248821.14759480458
1706702400000,248757.77800308558
1706702700000,248884.51718652362
1706703000000,249011.25636996163
1706703300000,249074.62596168066
1706703600000,248979.57157410213
1706703900000,248947.88677824262
1706704200000,248789.46279894508
1706704500000,248821.14759480458
1706704800000,248852.8323906641
1706705100000,248852.8323906641
1706705400000,248884.51718652362
1706705700000,248789.46279894508
1706706000000,248726.09320722608
1706706300000,248662.72361550707
1706706600000,248535.984432069
1706706900000,248567.66922792856
1706707200000,248631.03881964757
1706707500000,248599.35402378807
1706707800000,249201.3651451187
1706708100000,248852.8323906641
1706708400000,248757.77800308558
1706708700000,249106.31075754017
1706709000000,248979.57157410213
1706709300000,249137.99555339967
1706709600000,249233.0499409782
1706709900000,250056.8546333254
1706710200000,251508.9495913045
1706710500000,251398.0528057962
1706710800000,250970.30806169286
1706711100000,251049.52005134162
1706711400000,250843.56887825482
1706711700000,250605.93290930853
1706712000000,250384.13933829198
1706712300000,250653.46010309778
1706712600000,250653.46010309778
1706712900000,250495.03612380024
1706713200000,250431.66653208123
1706713500000,250605.93290930853
1706713800000,250526.72091965974
1706714100000,250621.77530723828
1706714400000,251049.52005134162
1706714700000,250700.98729688703
1706715000000,250558.40571551924
1706715300000,249988.07939004814
1706715600000,249988.07939004814
1706715900000,250003.9217879779
1706716200000,249782.1282169613
1706716500000,249766.28581903156
1706716800000,249813.81301282084
1706717100000,249781.59908087048
1706745900000,248049.99707805773
1706746200000,247532.22629615405
1706746500000,247405.54814026767
1706746800000,246989.7163244898
1706747100000,248012.53053690484
1706747400000,248009.80435495407
1706747700000,248482.5180116221
1706748000000,250692.8639755799
1706748300000,251391.01761160494
1706748600000,250146.15356450205
1706748900000,250296.61723013915
1706749200000,249566.98612606595
1706749500000,251148.19867244284
1706749800000,251567.51541460995
1706750100000,253850.58784430707
1706750400000,257253.2766852354
1706750700000,259092.43829466807
1706751000000,257693.48176423923
1706751300000,258086.4829706394
1706751600000,260831.93544489212
1706751900000,258273.26334148512
1706752200000,260610.32947237976
1706752500000,263334.99498401035
1706752800000,262444.6171404247
1706753100000,261281.04239563053
1706753400000,259262.62310908406
1706753700000,258187.47606961348
1706754000000,256834.34322171655
1706754300000,257387.60478836857
1706754600000,256871.5200455781
1706754900000,256261.41083622846
1706755200000,255960.84993752322
1706755500000,255450.26007571915
1706755800000,255738.10194192437
1706756100000,255708.0124768058
1706756400000,254716.06209966337
1706756700000,254497.82942574096
1706757000000,253819.1756175886
1706757300000,253945.41113166278
1706757600000,254843.13185309016
1706757900000,254551.15013099884
1706758200000,254274.36642315213
1706758500000,255342.39971854482
1706758800000,254601.01178916797
1706759100000,252966.997894623
1706759400000,253156.44508425548
1706759700000,253201.47704451974
1706760000000,254454.9195539077
1706760300000,254463.07222045973
1706760600000,253119.9070581408
1706760900000,253674.9662917053
1706761200000,252991.94227353946
1706761500000,253623.47673722357
1706761800000,253374.1667199804
1706762100000,255659.27548960972
1706762400000,252027.44945525035
1706762700000,252107.81805537877
1706763000000,251959.61205057983
1706763300000,251705.16526602683
1706763600000,251393.29140419338
1706763900000,252044.35989394295
1706764200000,253583.9892735597
1706764500000,253131.5930463324
1706764800000,252944.3280226239
1706765100000,253710.94101498742
1706765400000,254975.11776724958
1706765700000,255419.11362168402
1706766000000,254560.46095238748
1706766300000,254401.657497485
1706766600000,253631.47505059687
1706766900000,253993.45827684028
1706767200000,253589.15242620432
1706767500000,254144.17746157615
1706767800000,253972.5267085896
1706768100000,253490.5615936969
1706768400000,254181.38016473813
1706768700000,255124.2432538656
1706769000000,255134.23610441497
1706769300000,253888.60550001575
1706769600000,252851.50443628093
1706769900000,253223.15659758964
1706770200000,252869.7608668526
1706770500000,253537.5778375527
1706770800000,252828.2641629203
1706771100000,253419.350384402
1706771400000,253529.31425753044
1706771700000,253138.34939106245
1706772000000,252675.38087870285
1706772300000,252262.35977301127
1706772600000,252085.28253542352
1706772900000,251893.7738408875
1706773200000,251502.84317261216
1706773500000,251575.71475001445
1706773800000,250727.7452793204
1706774100000,251506.5572327652
1706774400000,252775.8113891732
1706774700000,252292.76841793078
1706775000000,254078.6777184908
1706775300000,254242.3624216044
1706775600000,254560.08024487973
1706775900000,253575.1158522658
1706776200000,254210.50948776604
1706776500000,253312.3370913052
1706776800000,252509.85906876664
1706777100000,251787.562523643
1706777400000,253328.41257631622
1706777700000,252074.09310219614
1706778000000,251615.17991758735
1706778300000,251816.10202808987
1706778600000,252513.36966616169
1706778900000,252337.06801909144
1706779200000,250496.6539791365
1706779500000,250076.0002783116
1706779800000,249945.62490835125
1706780100000,252016.06213969053
1706780400000,252006.0350909485
1706780700000,251988.10257586092
1706781000000,252245.6168099623
1706781300000,252001.98879641897
1706781600000,251482.1816745831
1706781900000,253047.70323496044
1706782200000,252403.53498124046
1706782500000,251259.91173935242
1706782800000,250083.5754449731
1706783100000,250078.4980408274
1706783400000,250497.71218841645
1706783700000,251007.91877157235
1706784000000,252100.60672859006
1706784300000,252780.26576705824
1706784600000,252907.62595210547
1706784900000,251779.8395222088
1706785200000,252100.17311999918
1706785500000,251536.6973818915
1706785800000,251587.09646359296
1706786100000,250863.74364388164
1706786400000,252571.20073755394
1706786700000,252812.6052884517
1706787000000,252663.52181288626
1706787300000,252789.62053418977
1706787600000,252631.39529350662
1706787900000,252542.77214657728
1706788200000,254546.3004882843
1706788500000,255066.80577103113
1706788800000,254830.80253976322
1706789100000,253805.159044785
1706789400000,254817.8868452939
1706789700000,252071.2586557964
1706790000000,253765.28120394403
1706790300000,254640.12879890873
1706790600000,253207.1383890809
